pharmacy_id,med_code,date,units_sold
101,1001,2025-09-16,0
101,1002,2025-09-16,21
101,1003,2025-09-16,42
101,1004,2025-09-16,43
101,1005,2025-09-16,24
101,1006,2025-09-16,12
101,1007,2025-09-16,43
101,1008,2025-09-16,0
101,1009,2025-09-16,0
101,1010,2025-09-16,40
102,1001,2025-09-16,29
102,1002,2025-09-16,4
102,1003,2025-09-16,9
102,1004,2025-09-16,0
102,1005,2025-09-16,0
102,1006,2025-09-16,2
102,1007,2025-09-16,12
102,1008,2025-09-16,0
102,1009,2025-09-16,25
102,1010,2025-09-16,46
103,1001,2025-09-16,19
103,1002,2025-09-16,23
103,1003,2025-09-16,0
103,1004,2025-09-16,0
103,1005,2025-09-16,33
103,1006,2025-09-16,26
103,1007,2025-09-16,0
103,1008,2025-09-16,37
103,1009,2025-09-16,35
103,1010,2025-09-16,15
104,1001,2025-09-16,21
104,1002,2025-09-16,0
104,1003,2025-09-16,0
104,1004,2025-09-16,50
104,1005,2025-09-16,0
104,1006,2025-09-16,45
104,1007,2025-09-16,43
104,1008,2025-09-16,39
104,1009,2025-09-16,36
104,1010,2025-09-16,47
105,1001,2025-09-16,0
105,1002,2025-09-16,3
105,1003,2025-09-16,33
105,1004,2025-09-16,0
105,1005,2025-09-16,0
105,1006,2025-09-16,0
105,1007,2025-09-16,0
105,1008,2025-09-16,18
105,1009,2025-09-16,0
105,1010,2025-09-16,15
101,1001,2025-09-15,0
101,1002,2025-09-15,0
101,1003,2025-09-15,0
101,1004,2025-09-15,45
101,1005,2025-09-15,21
101,1006,2025-09-15,0
101,1007,2025-09-15,16
101,1008,2025-09-15,13
101,1009,2025-09-15,1
101,1010,2025-09-15,17
102,1001,2025-09-15,4
102,1002,2025-09-15,42
102,1003,2025-09-15,16
102,1004,2025-09-15,34
102,1005,2025-09-15,40
102,1006,2025-09-15,24
102,1007,2025-09-15,42
102,1008,2025-09-15,9
102,1009,2025-09-15,28
102,1010,2025-09-15,21
103,1001,2025-09-15,26
103,1002,2025-09-15,0
103,1003,2025-09-15,15
103,1004,2025-09-15,24
103,1005,2025-09-15,29
103,1006,2025-09-15,29
103,1007,2025-09-15,1
103,1008,2025-09-15,37
103,1009,2025-09-15,27
103,1010,2025-09-15,1
104,1001,2025-09-15,6
104,1002,2025-09-15,4
104,1003,2025-09-15,2
104,1004,2025-09-15,48
104,1005,2025-09-15,15
104,1006,2025-09-15,0
104,1007,2025-09-15,12
104,1008,2025-09-15,25
104,1009,2025-09-15,50
104,1010,2025-09-15,0
105,1001,2025-09-15,37
105,1002,2025-09-15,0
105,1003,2025-09-15,0
105,1004,2025-09-15,38
105,1005,2025-09-15,50
105,1006,2025-09-15,37
105,1007,2025-09-15,0
105,1008,2025-09-15,5
105,1009,2025-09-15,44
105,1010,2025-09-15,13
101,1001,2025-09-14,0
101,1002,2025-09-14,19
101,1003,2025-09-14,0
101,1004,2025-09-14,29
101,1005,2025-09-14,25
101,1006,2025-09-14,29
101,1007,2025-09-14,0
101,1008,2025-09-14,38
101,1009,2025-09-14,39
101,1010,2025-09-14,41
102,1001,2025-09-14,42
102,1002,2025-09-14,26
102,1003,2025-09-14,0
102,1004,2025-09-14,44
102,1005,2025-09-14,34
102,1006,2025-09-14,16
102,1007,2025-09-14,0
102,1008,2025-09-14,0
102,1009,2025-09-14,26
102,1010,2025-09-14,3
103,1001,2025-09-14,36
103,1002,2025-09-14,29
103,1003,2025-09-14,41
103,1004,2025-09-14,0
103,1005,2025-09-14,25
103,1006,2025-09-14,40
103,1007,2025-09-14,30
103,1008,2025-09-14,47
103,1009,2025-09-14,0
103,1010,2025-09-14,25
104,1001,2025-09-14,0
104,1002,2025-09-14,46
104,1003,2025-09-14,25
104,1004,2025-09-14,0
104,1005,2025-09-14,27
104,1006,2025-09-14,0
104,1007,2025-09-14,8
104,1008,2025-09-14,17
104,1009,2025-09-14,0
104,1010,2025-09-14,17
105,1001,2025-09-14,47
105,1002,2025-09-14,0
105,1003,2025-09-14,47
105,1004,2025-09-14,50
105,1005,2025-09-14,0
105,1006,2025-09-14,1
105,1007,2025-09-14,18
105,1008,2025-09-14,31
105,1009,2025-09-14,14
105,1010,2025-09-14,0
101,1001,2025-09-13,13
101,1002,2025-09-13,23
101,1003,2025-09-13,29
101,1004,2025-09-13,11
101,1005,2025-09-13,20
101,1006,2025-09-13,24
101,1007,2025-09-13,1
101,1008,2025-09-13,2
101,1009,2025-09-13,10
101,1010,2025-09-13,39
102,1001,2025-09-13,2
102,1002,2025-09-13,43
102,1003,2025-09-13,0
102,1004,2025-09-13,39
102,1005,2025-09-13,0
102,1006,2025-09-13,10
102,1007,2025-09-13,16
102,1008,2025-09-13,10
102,1009,2025-09-13,0
102,1010,2025-09-13,29
103,1001,2025-09-13,0
103,1002,2025-09-13,7
103,1003,2025-09-13,0
103,1004,2025-09-13,26
103,1005,2025-09-13,0
103,1006,2025-09-13,0
103,1007,2025-09-13,0
103,1008,2025-09-13,37
103,1009,2025-09-13,0
103,1010,2025-09-13,33
104,1001,2025-09-13,27
104,1002,2025-09-13,47
104,1003,2025-09-13,0
104,1004,2025-09-13,33
104,1005,2025-09-13,27
104,1006,2025-09-13,50
104,1007,2025-09-13,24
104,1008,2025-09-13,0
104,1009,2025-09-13,31
104,1010,2025-09-13,0
105,1001,2025-09-13,0
105,1002,2025-09-13,7
105,1003,2025-09-13,46
105,1004,2025-09-13,36
105,1005,2025-09-13,22
105,1006,2025-09-13,31
105,1007,2025-09-13,2
105,1008,2025-09-13,37
105,1009,2025-09-13,34
105,1010,2025-09-13,0
101,1001,2025-09-12,31
101,1002,2025-09-12,11
101,1003,2025-09-12,47
101,1004,2025-09-12,4
101,1005,2025-09-12,0
101,1006,2025-09-12,46
101,1007,2025-09-12,0
101,1008,2025-09-12,9
101,1009,2025-09-12,0
101,1010,2025-09-12,13
102,1001,2025-09-12,0
102,1002,2025-09-12,47
102,1003,2025-09-12,31
102,1004,2025-09-12,0
102,1005,2025-09-12,8
102,1006,2025-09-12,27
102,1007,2025-09-12,44
102,1008,2025-09-12,2
102,1009,2025-09-12,0
102,1010,2025-09-12,5
103,1001,2025-09-12,14
103,1002,2025-09-12,12
103,1003,2025-09-12,45
103,1004,2025-09-12,0
103,1005,2025-09-12,29
103,1006,2025-09-12,0
103,1007,2025-09-12,0
103,1008,2025-09-12,0
103,1009,2025-09-12,37
103,1010,2025-09-12,33
104,1001,2025-09-12,0
104,1002,2025-09-12,0
104,1003,2025-09-12,48
104,1004,2025-09-12,0
104,1005,2025-09-12,0
104,1006,2025-09-12,17
104,1007,2025-09-12,0
104,1008,2025-09-12,0
104,1009,2025-09-12,33
104,1010,2025-09-12,21
105,1001,2025-09-12,12
105,1002,2025-09-12,11
105,1003,2025-09-12,26
105,1004,2025-09-12,26
105,1005,2025-09-12,0
105,1006,2025-09-12,30
105,1007,2025-09-12,49
105,1008,2025-09-12,9
105,1009,2025-09-12,22
105,1010,2025-09-12,43
101,1001,2025-09-11,9
101,1002,2025-09-11,0
101,1003,2025-09-11,0
101,1004,2025-09-11,3
101,1005,2025-09-11,0
101,1006,2025-09-11,46
101,1007,2025-09-11,24
101,1008,2025-09-11,36
101,1009,2025-09-11,37
101,1010,2025-09-11,35
102,1001,2025-09-11,49
102,1002,2025-09-11,27
102,1003,2025-09-11,0
102,1004,2025-09-11,43
102,1005,2025-09-11,0
102,1006,2025-09-11,0
102,1007,2025-09-11,31
102,1008,2025-09-11,31
102,1009,2025-09-11,31
102,1010,2025-09-11,0
103,1001,2025-09-11,33
103,1002,2025-09-11,0
103,1003,2025-09-11,2
103,1004,2025-09-11,10
103,1005,2025-09-11,42
103,1006,2025-09-11,0
103,1007,2025-09-11,43
103,1008,2025-09-11,0
103,1009,2025-09-11,0
103,1010,2025-09-11,42
104,1001,2025-09-11,0
104,1002,2025-09-11,0
104,1003,2025-09-11,11
104,1004,2025-09-11,8
104,1005,2025-09-11,0
104,1006,2025-09-11,30
104,1007,2025-09-11,0
104,1008,2025-09-11,14
104,1009,2025-09-11,0
104,1010,2025-09-11,9
105,1001,2025-09-11,24
105,1002,2025-09-11,8
105,1003,2025-09-11,24
105,1004,2025-09-11,18
105,1005,2025-09-11,20
105,1006,2025-09-11,0
105,1007,2025-09-11,13
105,1008,2025-09-11,14
105,1009,2025-09-11,0
105,1010,2025-09-11,39
101,1001,2025-09-10,25
101,1002,2025-09-10,6
101,1003,2025-09-10,23
101,1004,2025-09-10,35
101,1005,2025-09-10,0
101,1006,2025-09-10,30
101,1007,2025-09-10,39
101,1008,2025-09-10,41
101,1009,2025-09-10,9
101,1010,2025-09-10,0
102,1001,2025-09-10,0
102,1002,2025-09-10,39
102,1003,2025-09-10,20
102,1004,2025-09-10,33
102,1005,2025-09-10,30
102,1006,2025-09-10,6
102,1007,2025-09-10,19
102,1008,2025-09-10,0
102,1009,2025-09-10,17
102,1010,2025-09-10,42
103,1001,2025-09-10,0
103,1002,2025-09-10,10
103,1003,2025-09-10,24
103,1004,2025-09-10,42
103,1005,2025-09-10,0
103,1006,2025-09-10,37
103,1007,2025-09-10,42
103,1008,2025-09-10,15
103,1009,2025-09-10,0
103,1010,2025-09-10,33
104,1001,2025-09-10,24
104,1002,2025-09-10,37
104,1003,2025-09-10,24
104,1004,2025-09-10,15
104,1005,2025-09-10,41
104,1006,2025-09-10,42
104,1007,2025-09-10,0
104,1008,2025-09-10,2
104,1009,2025-09-10,0
104,1010,2025-09-10,20
105,1001,2025-09-10,14
105,1002,2025-09-10,38
105,1003,2025-09-10,16
105,1004,2025-09-10,32
105,1005,2025-09-10,26
105,1006,2025-09-10,0
105,1007,2025-09-10,13
105,1008,2025-09-10,25
105,1009,2025-09-10,0
105,1010,2025-09-10,0
101,1001,2025-09-09,50
101,1002,2025-09-09,16
101,1003,2025-09-09,40
101,1004,2025-09-09,0
101,1005,2025-09-09,28
101,1006,2025-09-09,9
101,1007,2025-09-09,0
101,1008,2025-09-09,0
101,1009,2025-09-09,11
101,1010,2025-09-09,44
102,1001,2025-09-09,35
102,1002,2025-09-09,18
102,1003,2025-09-09,0
102,1004,2025-09-09,39
102,1005,2025-09-09,19
102,1006,2025-09-09,38
102,1007,2025-09-09,38
102,1008,2025-09-09,11
102,1009,2025-09-09,50
102,1010,2025-09-09,0
103,1001,2025-09-09,0
103,1002,2025-09-09,0
103,1003,2025-09-09,15
103,1004,2025-09-09,31
103,1005,2025-09-09,28
103,1006,2025-09-09,26
103,1007,2025-09-09,17
103,1008,2025-09-09,0
103,1009,2025-09-09,24
103,1010,2025-09-09,0
104,1001,2025-09-09,0
104,1002,2025-09-09,0
104,1003,2025-09-09,47
104,1004,2025-09-09,30
104,1005,2025-09-09,31
104,1006,2025-09-09,29
104,1007,2025-09-09,3
104,1008,2025-09-09,48
104,1009,2025-09-09,2
104,1010,2025-09-09,37
105,1001,2025-09-09,2
105,1002,2025-09-09,27
105,1003,2025-09-09,2
105,1004,2025-09-09,31
105,1005,2025-09-09,0
105,1006,2025-09-09,39
105,1007,2025-09-09,35
105,1008,2025-09-09,6
105,1009,2025-09-09,34
105,1010,2025-09-09,0
101,1001,2025-09-08,11
101,1002,2025-09-08,46
101,1003,2025-09-08,50
101,1004,2025-09-08,4
101,1005,2025-09-08,24
101,1006,2025-09-08,0
101,1007,2025-09-08,0
101,1008,2025-09-08,0
101,1009,2025-09-08,0
101,1010,2025-09-08,39
102,1001,2025-09-08,30
102,1002,2025-09-08,0
102,1003,2025-09-08,20
102,1004,2025-09-08,0
102,1005,2025-09-08,29
102,1006,2025-09-08,15
102,1007,2025-09-08,19
102,1008,2025-09-08,0
102,1009,2025-09-08,0
102,1010,2025-09-08,0
103,1001,2025-09-08,26
103,1002,2025-09-08,0
103,1003,2025-09-08,30
103,1004,2025-09-08,33
103,1005,2025-09-08,0
103,1006,2025-09-08,0
103,1007,2025-09-08,50
103,1008,2025-09-08,44
103,1009,2025-09-08,17
103,1010,2025-09-08,18
104,1001,2025-09-08,3
104,1002,2025-09-08,10
104,1003,2025-09-08,16
104,1004,2025-09-08,29
104,1005,2025-09-08,0
104,1006,2025-09-08,0
104,1007,2025-09-08,6
104,1008,2025-09-08,0
104,1009,2025-09-08,6
104,1010,2025-09-08,45
105,1001,2025-09-08,0
105,1002,2025-09-08,50
105,1003,2025-09-08,14
105,1004,2025-09-08,19
105,1005,2025-09-08,38
105,1006,2025-09-08,44
105,1007,2025-09-08,0
105,1008,2025-09-08,10
105,1009,2025-09-08,4
105,1010,2025-09-08,0
101,1001,2025-09-07,0
101,1002,2025-09-07,30
101,1003,2025-09-07,8
101,1004,2025-09-07,16
101,1005,2025-09-07,46
101,1006,2025-09-07,0
101,1007,2025-09-07,2
101,1008,2025-09-07,45
101,1009,2025-09-07,36
101,1010,2025-09-07,15
102,1001,2025-09-07,2
102,1002,2025-09-07,10
102,1003,2025-09-07,11
102,1004,2025-09-07,18
102,1005,2025-09-07,49
102,1006,2025-09-07,14
102,1007,2025-09-07,0
102,1008,2025-09-07,6
102,1009,2025-09-07,27
102,1010,2025-09-07,30
103,1001,2025-09-07,27
103,1002,2025-09-07,0
103,1003,2025-09-07,33
103,1004,2025-09-07,30
103,1005,2025-09-07,32
103,1006,2025-09-07,22
103,1007,2025-09-07,32
103,1008,2025-09-07,45
103,1009,2025-09-07,0
103,1010,2025-09-07,21
104,1001,2025-09-07,16
104,1002,2025-09-07,44
104,1003,2025-09-07,3
104,1004,2025-09-07,21
104,1005,2025-09-07,21
104,1006,2025-09-07,0
104,1007,2025-09-07,3
104,1008,2025-09-07,21
104,1009,2025-09-07,0
104,1010,2025-09-07,15
105,1001,2025-09-07,7
105,1002,2025-09-07,0
105,1003,2025-09-07,23
105,1004,2025-09-07,26
105,1005,2025-09-07,42
105,1006,2025-09-07,14
105,1007,2025-09-07,0
105,1008,2025-09-07,48
105,1009,2025-09-07,23
105,1010,2025-09-07,6
101,1001,2025-09-06,26
101,1002,2025-09-06,25
101,1003,2025-09-06,0
101,1004,2025-09-06,14
101,1005,2025-09-06,4
101,1006,2025-09-06,9
101,1007,2025-09-06,0
101,1008,2025-09-06,11
101,1009,2025-09-06,44
101,1010,2025-09-06,41
102,1001,2025-09-06,40
102,1002,2025-09-06,45
102,1003,2025-09-06,30
102,1004,2025-09-06,2
102,1005,2025-09-06,30
102,1006,2025-09-06,38
102,1007,2025-09-06,16
102,1008,2025-09-06,13
102,1009,2025-09-06,0
102,1010,2025-09-06,0
103,1001,2025-09-06,0
103,1002,2025-09-06,12
103,1003,2025-09-06,18
103,1004,2025-09-06,21
103,1005,2025-09-06,38
103,1006,2025-09-06,8
103,1007,2025-09-06,31
103,1008,2025-09-06,0
103,1009,2025-09-06,42
103,1010,2025-09-06,11
104,1001,2025-09-06,31
104,1002,2025-09-06,0
104,1003,2025-09-06,11
104,1004,2025-09-06,16
104,1005,2025-09-06,40
104,1006,2025-09-06,47
104,1007,2025-09-06,5
104,1008,2025-09-06,27
104,1009,2025-09-06,35
104,1010,2025-09-06,25
105,1001,2025-09-06,5
105,1002,2025-09-06,0
105,1003,2025-09-06,41
105,1004,2025-09-06,50
105,1005,2025-09-06,22
105,1006,2025-09-06,0
105,1007,2025-09-06,19
105,1008,2025-09-06,20
105,1009,2025-09-06,46
105,1010,2025-09-06,50
101,1001,2025-09-05,17
101,1002,2025-09-05,6
101,1003,2025-09-05,0
101,1004,2025-09-05,0
101,1005,2025-09-05,0
101,1006,2025-09-05,45
101,1007,2025-09-05,0
101,1008,2025-09-05,11
101,1009,2025-09-05,15
101,1010,2025-09-05,17
102,1001,2025-09-05,20
102,1002,2025-09-05,11
102,1003,2025-09-05,43
102,1004,2025-09-05,30
102,1005,2025-09-05,37
102,1006,2025-09-05,27
102,1007,2025-09-05,0
102,1008,2025-09-05,50
102,1009,2025-09-05,0
102,1010,2025-09-05,28
103,1001,2025-09-05,45
103,1002,2025-09-05,0
103,1003,2025-09-05,0
103,1004,2025-09-05,25
103,1005,2025-09-05,40
103,1006,2025-09-05,19
103,1007,2025-09-05,0
103,1008,2025-09-05,2
103,1009,2025-09-05,0
103,1010,2025-09-05,9
104,1001,2025-09-05,24
104,1002,2025-09-05,27
104,1003,2025-09-05,0
104,1004,2025-09-05,48
104,1005,2025-09-05,5
104,1006,2025-09-05,39
104,1007,2025-09-05,0
104,1008,2025-09-05,35
104,1009,2025-09-05,10
104,1010,2025-09-05,4
105,1001,2025-09-05,8
105,1002,2025-09-05,3
105,1003,2025-09-05,0
105,1004,2025-09-05,23
105,1005,2025-09-05,23
105,1006,2025-09-05,47
105,1007,2025-09-05,4
105,1008,2025-09-05,9
105,1009,2025-09-05,37
105,1010,2025-09-05,12
101,1001,2025-09-04,31
101,1002,2025-09-04,0
101,1003,2025-09-04,20
101,1004,2025-09-04,2
101,1005,2025-09-04,26
101,1006,2025-09-04,17
101,1007,2025-09-04,12
101,1008,2025-09-04,5
101,1009,2025-09-04,23
101,1010,2025-09-04,2
102,1001,2025-09-04,0
102,1002,2025-09-04,17
102,1003,2025-09-04,43
102,1004,2025-09-04,30
102,1005,2025-09-04,2
102,1006,2025-09-04,48
102,1007,2025-09-04,33
102,1008,2025-09-04,25
102,1009,2025-09-04,16
102,1010,2025-09-04,40
103,1001,2025-09-04,0
103,1002,2025-09-04,31
103,1003,2025-09-04,3
103,1004,2025-09-04,48
103,1005,2025-09-04,42
103,1006,2025-09-04,0
103,1007,2025-09-04,31
103,1008,2025-09-04,7
103,1009,2025-09-04,44
103,1010,2025-09-04,19
104,1001,2025-09-04,23
104,1002,2025-09-04,0
104,1003,2025-09-04,45
104,1004,2025-09-04,0
104,1005,2025-09-04,1
104,1006,2025-09-04,16
104,1007,2025-09-04,37
104,1008,2025-09-04,24
104,1009,2025-09-04,24
104,1010,2025-09-04,40
105,1001,2025-09-04,0
105,1002,2025-09-04,33
105,1003,2025-09-04,27
105,1004,2025-09-04,7
105,1005,2025-09-04,4
105,1006,2025-09-04,0
105,1007,2025-09-04,15
105,1008,2025-09-04,10
105,1009,2025-09-04,39
105,1010,2025-09-04,37
101,1001,2025-09-03,0
101,1002,2025-09-03,0
101,1003,2025-09-03,49
101,1004,2025-09-03,15
101,1005,2025-09-03,12
101,1006,2025-09-03,0
101,1007,2025-09-03,11
101,1008,2025-09-03,37
101,1009,2025-09-03,1
101,1010,2025-09-03,39
102,1001,2025-09-03,8
102,1002,2025-09-03,18
102,1003,2025-09-03,0
102,1004,2025-09-03,13
102,1005,2025-09-03,25
102,1006,2025-09-03,0
102,1007,2025-09-03,41
102,1008,2025-09-03,0
102,1009,2025-09-03,49
102,1010,2025-09-03,0
103,1001,2025-09-03,40
103,1002,2025-09-03,37
103,1003,2025-09-03,8
103,1004,2025-09-03,16
103,1005,2025-09-03,28
103,1006,2025-09-03,20
103,1007,2025-09-03,0
103,1008,2025-09-03,0
103,1009,2025-09-03,6
103,1010,2025-09-03,0
104,1001,2025-09-03,0
104,1002,2025-09-03,33
104,1003,2025-09-03,2
104,1004,2025-09-03,26
104,1005,2025-09-03,41
104,1006,2025-09-03,48
104,1007,2025-09-03,10
104,1008,2025-09-03,12
104,1009,2025-09-03,10
104,1010,2025-09-03,0
105,1001,2025-09-03,35
105,1002,2025-09-03,9
105,1003,2025-09-03,1
105,1004,2025-09-03,38
105,1005,2025-09-03,38
105,1006,2025-09-03,26
105,1007,2025-09-03,27
105,1008,2025-09-03,26
105,1009,2025-09-03,5
105,1010,2025-09-03,44
101,1001,2025-09-02,0
101,1002,2025-09-02,0
101,1003,2025-09-02,0
101,1004,2025-09-02,0
101,1005,2025-09-02,0
101,1006,2025-09-02,27
101,1007,2025-09-02,28
101,1008,2025-09-02,0
101,1009,2025-09-02,0
101,1010,2025-09-02,15
102,1001,2025-09-02,4
102,1002,2025-09-02,31
102,1003,2025-09-02,6
102,1004,2025-09-02,1
102,1005,2025-09-02,16
102,1006,2025-09-02,0
102,1007,2025-09-02,40
102,1008,2025-09-02,0
102,1009,2025-09-02,2
102,1010,2025-09-02,22
103,1001,2025-09-02,10
103,1002,2025-09-02,0
103,1003,2025-09-02,0
103,1004,2025-09-02,23
103,1005,2025-09-02,16
103,1006,2025-09-02,0
103,1007,2025-09-02,0
103,1008,2025-09-02,13
103,1009,2025-09-02,4
103,1010,2025-09-02,7
104,1001,2025-09-02,9
104,1002,2025-09-02,20
104,1003,2025-09-02,40
104,1004,2025-09-02,25
104,1005,2025-09-02,44
104,1006,2025-09-02,5
104,1007,2025-09-02,0
104,1008,2025-09-02,2
104,1009,2025-09-02,4
104,1010,2025-09-02,36
105,1001,2025-09-02,0
105,1002,2025-09-02,0
105,1003,2025-09-02,0
105,1004,2025-09-02,34
105,1005,2025-09-02,0
105,1006,2025-09-02,0
105,1007,2025-09-02,22
105,1008,2025-09-02,44
