pharmacy_id,med_code,date,units_sold
105,1009,2025-09-02,0
105,1010,2025-09-02,5
101,1001,2025-09-01,39
101,1002,2025-09-01,14
101,1003,2025-09-01,0
101,1004,2025-09-01,24
101,1005,2025-09-01,44
101,1006,2025-09-01,0
101,1007,2025-09-01,0
101,1008,2025-09-01,46
101,1009,2025-09-01,21
101,1010,2025-09-01,44
102,1001,2025-09-01,0
102,1002,2025-09-01,27
102,1003,2025-09-01,0
102,1004,2025-09-01,0
102,1005,2025-09-01,0
102,1006,2025-09-01,30
102,1007,2025-09-01,0
102,1008,2025-09-01,8
102,1009,2025-09-01,41
102,1010,2025-09-01,10
103,1001,2025-09-01,4
103,1002,2025-09-01,22
103,1003,2025-09-01,9
103,1004,2025-09-01,35
103,1005,2025-09-01,0
103,1006,2025-09-01,16
103,1007,2025-09-01,0
103,1008,2025-09-01,21
103,1009,2025-09-01,7
103,1010,2025-09-01,26
104,1001,2025-09-01,13
104,1002,2025-09-01,2
104,1003,2025-09-01,1
104,1004,2025-09-01,47
104,1005,2025-09-01,0
104,1006,2025-09-01,34
104,1007,2025-09-01,0
104,1008,2025-09-01,30
104,1009,2025-09-01,18
104,1010,2025-09-01,16
105,1001,2025-09-01,37
105,1002,2025-09-01,10
105,1003,2025-09-01,0
105,1004,2025-09-01,9
105,1005,2025-09-01,36
105,1006,2025-09-01,0
105,1007,2025-09-01,24
105,1008,2025-09-01,0
105,1009,2025-09-01,8
105,1010,2025-09-01,0
101,1001,2025-08-31,4
101,1002,2025-08-31,0
101,1003,2025-08-31,13
101,1004,2025-08-31,0
101,1005,2025-08-31,13
101,1006,2025-08-31,32
101,1007,2025-08-31,0
101,1008,2025-08-31,3
101,1009,2025-08-31,26
101,1010,2025-08-31,36
102,1001,2025-08-31,0
102,1002,2025-08-31,21
102,1003,2025-08-31,0
102,1004,2025-08-31,0
102,1005,2025-08-31,17
102,1006,2025-08-31,28
102,1007,2025-08-31,17
102,1008,2025-08-31,13
102,1009,2025-08-31,47
102,1010,2025-08-31,17
103,1001,2025-08-31,45
103,1002,2025-08-31,29
103,1003,2025-08-31,23
103,1004,2025-08-31,12
103,1005,2025-08-31,4
103,1006,2025-08-31,10
103,1007,2025-08-31,19
103,1008,2025-08-31,0
103,1009,2025-08-31,31
103,1010,2025-08-31,47
104,1001,2025-08-31,22
104,1002,2025-08-31,0
104,1003,2025-08-31,33
104,1004,2025-08-31,26
104,1005,2025-08-31,35
104,1006,2025-08-31,0
104,1007,2025-08-31,21
104,1008,2025-08-31,40
104,1009,2025-08-31,0
104,1010,2025-08-31,0
105,1001,2025-08-31,0
105,1002,2025-08-31,1
105,1003,2025-08-31,48
105,1004,2025-08-31,0
105,1005,2025-08-31,6
105,1006,2025-08-31,7
105,1007,2025-08-31,0
105,1008,2025-08-31,10
105,1009,2025-08-31,34
105,1010,2025-08-31,17
101,1001,2025-08-30,49
101,1002,2025-08-30,0
101,1003,2025-08-30,26
101,1004,2025-08-30,35
101,1005,2025-08-30,0
101,1006,2025-08-30,20
101,1007,2025-08-30,18
101,1008,2025-08-30,2
101,1009,2025-08-30,0
101,1010,2025-08-30,15
102,1001,2025-08-30,0
102,1002,2025-08-30,23
102,1003,2025-08-30,9
102,1004,2025-08-30,34
102,1005,2025-08-30,0
102,1006,2025-08-30,34
102,1007,2025-08-30,0
102,1008,2025-08-30,0
102,1009,2025-08-30,0
102,1010,2025-08-30,27
103,1001,2025-08-30,0
103,1002,2025-08-30,0
103,1003,2025-08-30,14
103,1004,2025-08-30,0
103,1005,2025-08-30,50
103,1006,2025-08-30,50
103,1007,2025-08-30,29
103,1008,2025-08-30,6
103,1009,2025-08-30,0
103,1010,2025-08-30,41
104,1001,2025-08-30,50
104,1002,2025-08-30,34
104,1003,2025-08-30,40
104,1004,2025-08-30,11
104,1005,2025-08-30,0
104,1006,2025-08-30,0
104,1007,2025-08-30,27
104,1008,2025-08-30,14
104,1009,2025-08-30,24
104,1010,2025-08-30,45
105,1001,2025-08-30,28
105,1002,2025-08-30,34
105,1003,2025-08-30,2
105,1004,2025-08-30,38
105,1005,2025-08-30,10
105,1006,2025-08-30,0
105,1007,2025-08-30,8
105,1008,2025-08-30,18
105,1009,2025-08-30,40
105,1010,2025-08-30,22
101,1001,2025-08-29,10
101,1002,2025-08-29,25
101,1003,2025-08-29,13
101,1004,2025-08-29,16
101,1005,2025-08-29,32
101,1006,2025-08-29,0
101,1007,2025-08-29,30
101,1008,2025-08-29,10
101,1009,2025-08-29,0
101,1010,2025-08-29,9
102,1001,2025-08-29,42
102,1002,2025-08-29,32
102,1003,2025-08-29,0
102,1004,2025-08-29,18
102,1005,2025-08-29,23
102,1006,2025-08-29,9
102,1007,2025-08-29,0
102,1008,2025-08-29,0
102,1009,2025-08-29,9
102,1010,2025-08-29,33
103,1001,2025-08-29,0
103,1002,2025-08-29,42
103,1003,2025-08-29,24
103,1004,2025-08-29,0
103,1005,2025-08-29,0
103,1006,2025-08-29,14
103,1007,2025-08-29,35
103,1008,2025-08-29,0
103,1009,2025-08-29,2
103,1010,2025-08-29,5
104,1001,2025-08-29,12
104,1002,2025-08-29,0
104,1003,2025-08-29,29
104,1004,2025-08-29,17
104,1005,2025-08-29,0
104,1006,2025-08-29,39
104,1007,2025-08-29,39
104,1008,2025-08-29,18
104,1009,2025-08-29,0
104,1010,2025-08-29,28
105,1001,2025-08-29,7
105,1002,2025-08-29,15
105,1003,2025-08-29,24
105,1004,2025-08-29,0
105,1005,2025-08-29,0
105,1006,2025-08-29,33
105,1007,2025-08-29,0
105,1008,2025-08-29,32
105,1009,2025-08-29,28
105,1010,2025-08-29,36
101,1001,2025-08-28,0
101,1002,2025-08-28,26
101,1003,2025-08-28,36
101,1004,2025-08-28,12
101,1005,2025-08-28,17
101,1006,2025-08-28,20
101,1007,2025-08-28,0
101,1008,2025-08-28,35
101,1009,2025-08-28,0
101,1010,2025-08-28,9
102,1001,2025-08-28,0
102,1002,2025-08-28,0
102,1003,2025-08-28,0
102,1004,2025-08-28,35
102,1005,2025-08-28,0
102,1006,2025-08-28,41
102,1007,2025-08-28,0
102,1008,2025-08-28,0
102,1009,2025-08-28,35
102,1010,2025-08-28,22
103,1001,2025-08-28,4
103,1002,2025-08-28,0
103,1003,2025-08-28,41
103,1004,2025-08-28,20
103,1005,2025-08-28,47
103,1006,2025-08-28,14
103,1007,2025-08-28,0
103,1008,2025-08-28,21
103,1009,2025-08-28,0
103,1010,2025-08-28,35
104,1001,2025-08-28,17
104,1002,2025-08-28,26
104,1003,2025-08-28,4
104,1004,2025-08-28,17
104,1005,2025-08-28,31
104,1006,2025-08-28,0
104,1007,2025-08-28,0
104,1008,2025-08-28,15
104,1009,2025-08-28,35
104,1010,2025-08-28,33
105,1001,2025-08-28,33
105,1002,2025-08-28,19
105,1003,2025-08-28,23
105,1004,2025-08-28,0
105,1005,2025-08-28,3
105,1006,2025-08-28,0
105,1007,2025-08-28,8
105,1008,2025-08-28,22
105,1009,2025-08-28,2
105,1010,2025-08-28,29
101,1001,2025-08-27,39
101,1002,2025-08-27,33
101,1003,2025-08-27,27
101,1004,2025-08-27,0
101,1005,2025-08-27,0
101,1006,2025-08-27,40
101,1007,2025-08-27,33
101,1008,2025-08-27,31
101,1009,2025-08-27,0
101,1010,2025-08-27,26
102,1001,2025-08-27,14
102,1002,2025-08-27,3
102,1003,2025-08-27,43
102,1004,2025-08-27,0
102,1005,2025-08-27,0
102,1006,2025-08-27,49
102,1007,2025-08-27,25
102,1008,2025-08-27,44
102,1009,2025-08-27,10
102,1010,2025-08-27,28
103,1001,2025-08-27,0
103,1002,2025-08-27,0
103,1003,2025-08-27,16
103,1004,2025-08-27,11
103,1005,2025-08-27,0
103,1006,2025-08-27,6
103,1007,2025-08-27,13
103,1008,2025-08-27,7
103,1009,2025-08-27,0
103,1010,2025-08-27,11
104,1001,2025-08-27,7
104,1002,2025-08-27,31
104,1003,2025-08-27,0
104,1004,2025-08-27,3
104,1005,2025-08-27,48
104,1006,2025-08-27,0
104,1007,2025-08-27,24
104,1008,2025-08-27,2
104,1009,2025-08-27,0
104,1010,2025-08-27,28
105,1001,2025-08-27,5
105,1002,2025-08-27,9
105,1003,2025-08-27,0
105,1004,2025-08-27,0
105,1005,2025-08-27,5
105,1006,2025-08-27,16
105,1007,2025-08-27,0
105,1008,2025-08-27,0
105,1009,2025-08-27,40
105,1010,2025-08-27,0
101,1001,2025-08-26,48
101,1002,2025-08-26,18
101,1003,2025-08-26,27
101,1004,2025-08-26,17
101,1005,2025-08-26,0
101,1006,2025-08-26,43
101,1007,2025-08-26,20
101,1008,2025-08-26,20
101,1009,2025-08-26,13
101,1010,2025-08-26,32
102,1001,2025-08-26,0
102,1002,2025-08-26,6
102,1003,2025-08-26,0
102,1004,2025-08-26,0
102,1005,2025-08-26,28
102,1006,2025-08-26,10
102,1007,2025-08-26,0
102,1008,2025-08-26,15
102,1009,2025-08-26,37
102,1010,2025-08-26,13
103,1001,2025-08-26,20
103,1002,2025-08-26,0
103,1003,2025-08-26,0
103,1004,2025-08-26,0
103,1005,2025-08-26,0
103,1006,2025-08-26,0
103,1007,2025-08-26,7
103,1008,2025-08-26,40
103,1009,2025-08-26,18
103,1010,2025-08-26,24
104,1001,2025-08-26,23
104,1002,2025-08-26,46
104,1003,2025-08-26,0
104,1004,2025-08-26,0
104,1005,2025-08-26,0
104,1006,2025-08-26,1
104,1007,2025-08-26,0
104,1008,2025-08-26,50
104,1009,2025-08-26,0
104,1010,2025-08-26,0
105,1001,2025-08-26,0
105,1002,2025-08-26,32
105,1003,2025-08-26,0
105,1004,2025-08-26,20
105,1005,2025-08-26,9
105,1006,2025-08-26,0
105,1007,2025-08-26,14
105,1008,2025-08-26,17
105,1009,2025-08-26,0
105,1010,2025-08-26,5
101,1001,2025-08-25,21
101,1002,2025-08-25,39
101,1003,2025-08-25,0
101,1004,2025-08-25,38
101,1005,2025-08-25,0
101,1006,2025-08-25,38
101,1007,2025-08-25,18
101,1008,2025-08-25,0
101,1009,2025-08-25,3
101,1010,2025-08-25,15
102,1001,2025-08-25,36
102,1002,2025-08-25,42
102,1003,2025-08-25,4
102,1004,2025-08-25,13
102,1005,2025-08-25,0
102,1006,2025-08-25,24
102,1007,2025-08-25,42
102,1008,2025-08-25,22
102,1009,2025-08-25,0
102,1010,2025-08-25,25
103,1001,2025-08-25,38
103,1002,2025-08-25,30
103,1003,2025-08-25,0
103,1004,2025-08-25,10
103,1005,2025-08-25,30
103,1006,2025-08-25,0
103,1007,2025-08-25,29
103,1008,2025-08-25,49
103,1009,2025-08-25,7
103,1010,2025-08-25,7
104,1001,2025-08-25,0
104,1002,2025-08-25,4
104,1003,2025-08-25,7
104,1004,2025-08-25,46
104,1005,2025-08-25,35
104,1006,2025-08-25,35
104,1007,2025-08-25,0
104,1008,2025-08-25,0
104,1009,2025-08-25,0
104,1010,2025-08-25,42
105,1001,2025-08-25,0
105,1002,2025-08-25,0
105,1003,2025-08-25,46
105,1004,2025-08-25,0
105,1005,2025-08-25,33
105,1006,2025-08-25,0
105,1007,2025-08-25,24
105,1008,2025-08-25,41
105,1009,2025-08-25,31
105,1010,2025-08-25,0
101,1001,2025-08-24,11
101,1002,2025-08-24,16
101,1003,2025-08-24,10
101,1004,2025-08-24,0
101,1005,2025-08-24,42
101,1006,2025-08-24,0
101,1007,2025-08-24,12
101,1008,2025-08-24,9
101,1009,2025-08-24,38
101,1010,2025-08-24,15
102,1001,2025-08-24,34
102,1002,2025-08-24,0
102,1003,2025-08-24,0
102,1004,2025-08-24,0
102,1005,2025-08-24,29
102,1006,2025-08-24,25
102,1007,2025-08-24,0
102,1008,2025-08-24,0
102,1009,2025-08-24,42
102,1010,2025-08-24,21
103,1001,2025-08-24,10
103,1002,2025-08-24,9
103,1003,2025-08-24,37
103,1004,2025-08-24,45
103,1005,2025-08-24,40
103,1006,2025-08-24,48
103,1007,2025-08-24,22
103,1008,2025-08-24,0
103,1009,2025-08-24,2
103,1010,2025-08-24,14
104,1001,2025-08-24,27
104,1002,2025-08-24,30
104,1003,2025-08-24,2
104,1004,2025-08-24,26
104,1005,2025-08-24,1
104,1006,2025-08-24,16
104,1007,2025-08-24,6
104,1008,2025-08-24,0
104,1009,2025-08-24,28
104,1010,2025-08-24,16
105,1001,2025-08-24,7
105,1002,2025-08-24,28
105,1003,2025-08-24,20
105,1004,2025-08-24,7
105,1005,2025-08-24,0
105,1006,2025-08-24,0
105,1007,2025-08-24,10
105,1008,2025-08-24,4
105,1009,2025-08-24,37
105,1010,2025-08-24,34
101,1001,2025-08-23,42
101,1002,2025-08-23,26
101,1003,2025-08-23,0
101,1004,2025-08-23,23
101,1005,2025-08-23,0
101,1006,2025-08-23,0
101,1007,2025-08-23,33
101,1008,2025-08-23,41
101,1009,2025-08-23,0
101,1010,2025-08-23,0
102,1001,2025-08-23,0
102,1002,2025-08-23,28
102,1003,2025-08-23,47
102,1004,2025-08-23,48
102,1005,2025-08-23,11
102,1006,2025-08-23,7
102,1007,2025-08-23,26
102,1008,2025-08-23,46
102,1009,2025-08-23,8
102,1010,2025-08-23,14
103,1001,2025-08-23,0
103,1002,2025-08-23,30
103,1003,2025-08-23,8
103,1004,2025-08-23,0
103,1005,2025-08-23,45
103,1006,2025-08-23,27
103,1007,2025-08-23,32
103,1008,2025-08-23,4
103,1009,2025-08-23,44
103,1010,2025-08-23,0
104,1001,2025-08-23,3
104,1002,2025-08-23,28
104,1003,2025-08-23,0
104,1004,2025-08-23,12
104,1005,2025-08-23,18
104,1006,2025-08-23,0
104,1007,2025-08-23,0
104,1008,2025-08-23,12
104,1009,2025-08-23,0
104,1010,2025-08-23,21
105,1001,2025-08-23,0
105,1002,2025-08-23,23
105,1003,2025-08-23,0
105,1004,2025-08-23,38
105,1005,2025-08-23,6
105,1006,2025-08-23,24
105,1007,2025-08-23,2
105,1008,2025-08-23,0
105,1009,2025-08-23,31
105,1010,2025-08-23,29
101,1001,2025-08-22,45
101,1002,2025-08-22,44
101,1003,2025-08-22,0
101,1004,2025-08-22,0
101,1005,2025-08-22,14
101,1006,2025-08-22,13
101,1007,2025-08-22,0
101,1008,2025-08-22,40
101,1009,2025-08-22,20
101,1010,2025-08-22,0
102,1001,2025-08-22,0
102,1002,2025-08-22,40
102,1003,2025-08-22,28
102,1004,2025-08-22,27
102,1005,2025-08-22,46
102,1006,2025-08-22,2
102,1007,2025-08-22,27
102,1008,2025-08-22,6
102,1009,2025-08-22,0
102,1010,2025-08-22,44
103,1001,2025-08-22,14
103,1002,2025-08-22,0
103,1003,2025-08-22,20
103,1004,2025-08-22,8
103,1005,2025-08-22,35
103,1006,2025-08-22,0
103,1007,2025-08-22,16
103,1008,2025-08-22,22
103,1009,2025-08-22,14
103,1010,2025-08-22,21
104,1001,2025-08-22,0
104,1002,2025-08-22,8
104,1003,2025-08-22,1
104,1004,2025-08-22,0
104,1005,2025-08-22,0
104,1006,2025-08-22,14
104,1007,2025-08-22,42
104,1008,2025-08-22,0
104,1009,2025-08-22,44
104,1010,2025-08-22,0
105,1001,2025-08-22,45
105,1002,2025-08-22,0
105,1003,2025-08-22,11
105,1004,2025-08-22,34
105,1005,2025-08-22,38
105,1006,2025-08-22,5
105,1007,2025-08-22,8
105,1008,2025-08-22,16
105,1009,2025-08-22,0
105,1010,2025-08-22,33
101,1001,2025-08-21,0
101,1002,2025-08-21,33
101,1003,2025-08-21,0
101,1004,2025-08-21,30
101,1005,2025-08-21,25
101,1006,2025-08-21,0
101,1007,2025-08-21,0
101,1008,2025-08-21,37
101,1009,2025-08-21,19
101,1010,2025-08-21,0
102,1001,2025-08-21,2
102,1002,2025-08-21,29
102,1003,2025-08-21,22
102,1004,2025-08-21,0
102,1005,2025-08-21,38
102,1006,2025-08-21,35
102,1007,2025-08-21,0
102,1008,2025-08-21,0
102,1009,2025-08-21,0
102,1010,2025-08-21,49
103,1001,2025-08-21,2
103,1002,2025-08-21,0
103,1003,2025-08-21,0
103,1004,2025-08-21,24
103,1005,2025-08-21,0
103,1006,2025-08-21,6
103,1007,2025-08-21,18
103,1008,2025-08-21,0
103,1009,2025-08-21,29
103,1010,2025-08-21,0
104,1001,2025-08-21,14
104,1002,2025-08-21,38
104,1003,2025-08-21,1
104,1004,2025-08-21,0
104,1005,2025-08-21,0
104,1006,2025-08-21,6
104,1007,2025-08-21,35
104,1008,2025-08-21,27
104,1009,2025-08-21,0
104,1010,2025-08-21,41
105,1001,2025-08-21,7
105,1002,2025-08-21,31
105,1003,2025-08-21,34
105,1004,2025-08-21,25
105,1005,2025-08-21,32
105,1006,2025-08-21,29
105,1007,2025-08-21,11
105,1008,2025-08-21,42
105,1009,2025-08-21,0
105,1010,2025-08-21,0
101,1001,2025-08-20,15
101,1002,2025-08-20,0
101,1003,2025-08-20,38
101,1004,2025-08-20,13
101,1005,2025-08-20,31
101,1006,2025-08-20,0
101,1007,2025-08-20,26
101,1008,2025-08-20,50
101,1009,2025-08-20,0
101,1010,2025-08-20,0
102,1001,2025-08-20,32
102,1002,2025-08-20,0
102,1003,2025-08-20,21
102,1004,2025-08-20,0
102,1005,2025-08-20,50
102,1006,2025-08-20,0
102,1007,2025-08-20,45
102,1008,2025-08-20,43
102,1009,2025-08-20,17
102,1010,2025-08-20,25
103,1001,2025-08-20,39
103,1002,2025-08-20,0
103,1003,2025-08-20,5
103,1004,2025-08-20,16
103,1005,2025-08-20,11
103,1006,2025-08-20,0
103,1007,2025-08-20,6
103,1008,2025-08-20,0
103,1009,2025-08-20,0
103,1010,2025-08-20,0
104,1001,2025-08-20,0
104,1002,2025-08-20,18
104,1003,2025-08-20,46
104,1004,2025-08-20,35
104,1005,2025-08-20,21
104,1006,2025-08-20,14
104,1007,2025-08-20,11
104,1008,2025-08-20,0
104,1009,2025-08-20,12
104,1010,2025-08-20,40
105,1001,2025-08-20,0
105,1002,2025-08-20,20
105,1003,2025-08-20,21
105,1004,2025-08-20,17
105,1005,2025-08-20,0
105,1006,2025-08-20,0
105,1007,2025-08-20,20
105,1008,2025-08-20,15
105,1009,2025-08-20,19
105,1010,2025-08-20,14
101,1001,2025-08-19,20
101,1002,2025-08-19,33
101,1003,2025-08-19,22
101,1004,2025-08-19,43
101,1005,2025-08-19,46
101,1006,2025-08-19,0
101,1007,2025-08-19,0
101,1008,2025-08-19,17
101,1009,2025-08-19,31
101,1010,2025-08-19,15
102,1001,2025-08-19,18
102,1002,2025-08-19,0
102,1003,2025-08-19,2
102,1004,2025-08-19,38
102,1005,2025-08-19,0
102,1006,2025-08-19,41
102,1007,2025-08-19,9
102,1008,2025-08-19,0
102,1009,2025-08-19,37
102,1010,2025-08-19,37
103,1001,2025-08-19,0
103,1002,2025-08-19,35
103,1003,2025-08-19,0
103,1004,2025-08-19,0
103,1005,2025-08-19,12
103,1006,2025-08-19,0
103,1007,2025-08-19,12
103,1008,2025-08-19,27
103,1009,2025-08-19,0
103,1010,2025-08-19,48
104,1001,2025-08-19,0
104,1002,2025-08-19,18
104,1003,2025-08-19,6
104,1004,2025-08-19,0
104,1005,2025-08-19,9
104,1006,2025-08-19,0
104,1007,2025-08-19,0
104,1008,2025-08-19,0
104,1009,2025-08-19,18
104,1010,2025-08-19,25
105,1001,2025-08-19,3
105,1002,2025-08-19,0
105,1003,2025-08-19,41
105,1004,2025-08-19,18
105,1005,2025-08-19,0
105,1006,2025-08-19,0
105,1007,2025-08-19,39
105,1008,2025-08-19,0
105,1009,2025-08-19,36
105,1010,2025-08-19,28
101,1001,2025-08-18,0
101,1002,2025-08-18,0
101,1003,2025-08-18,50
101,1004,2025-08-18,14
101,1005,2025-08-18,32
101,1006,2025-08-18,14
101,1007,2025-08-18,0
101,1008,2025-08-18,10
101,1009,2025-08-18,50
101,1010,2025-08-18,45
102,1001,2025-08-18,0
102,1002,2025-08-18,8
102,1003,2025-08-18,0
102,1004,2025-08-18,3
102,1005,2025-08-18,19
102,1006,2025-08-18,25
102,1007,2025-08-18,2
102,1008,2025-08-18,21
102,1009,2025-08-18,17
102,1010,2025-08-18,0
103,1001,2025-08-18,45
103,1002,2025-08-18,0
103,1003,2025-08-18,50
103,1004,2025-08-18,9
103,1005,2025-08-18,0
103,1006,2025-08-18,18
103,1007,2025-08-18,34
103,1008,2025-08-18,34
103,1009,2025-08-18,32
103,1010,2025-08-18,12
104,1001,2025-08-18,37
104,1002,2025-08-18,4
104,1003,2025-08-18,29
104,1004,2025-08-18,30
104,1005,2025-08-18,0
104,1006,2025-08-18,27
104,1007,2025-08-18,0
104,1008,2025-08-18,27
104,1009,2025-08-18,0
104,1010,2025-08-18,25
105,1001,2025-08-18,20
105,1002,2025-08-18,0
105,1003,2025-08-18,29
105,1004,2025-08-18,47
105,1005,2025-08-18,17
105,1006,2025-08-18,1
105,1007,2025-08-18,38
105,1008,2025-08-18,0
105,1009,2025-08-18,40
105,1010,2025-08-18,39
